,Dprcp,Dtas
ACCESS1-0,2.412932503728049,2.6503345796666666
ACCESS1-3,4.164156235303484,2.3431677560833335
CCSM4,-1.8464627891144447,1.8548794378333333
CESM1-BGC,1.1307310982444863,1.81589697175
CESM1-CAM5,5.1262428065740995,2.1029272863333337
CMCC-CM,3.9768712269991013,2.3581675955000003
CMCC-CMS,1.9822826060336363,2.2712871165
CNRM-CM5,7.596594523042777,2.1715618632500004
CSIRO-Mk3-6-0,-5.762123284282317,2.0271721123333335
CanESM2,6.6583638213300045,2.8600774553333337
FGOALS-g2,3.367171695127147,2.1029256279166666
FIO-ESM,-2.8604179350245174,0.72427248325
GFDL-CM3,3.405815479981378,3.2380570129166664
GFDL-ESM2G,1.4963675187532388,1.4054593776666666
GFDL-ESM2M,-2.274507225872513,1.4052419775
GISS-E2-H,0.7268847720255378,1.6909916484166667
GISS-E2-H-CC,3.3880722069857594,1.4648343534166666
GISS-E2-R,0.6905996598803643,1.5243559986666666
GISS-E2-R-CC,0.06844850729894603,1.467847543083333
HadGEM2-AO,2.244801542170749,3.107741443333333
HadGEM2-CC,5.128979644947429,2.44574611875
HadGEM2-ES,3.5218112062247897,2.7394521599166666
IPSL-CM5A-LR,-1.8513262550918341,2.4562271939166673
IPSL-CM5A-MR,-4.77143939430621,2.6453296430000006
IPSL-CM5B-LR,-1.0324546496783382,2.173586477666667
MIROC-ESM,1.2426680477459096,2.817696968833333
MIROC-ESM-CHEM,0.7715458169501588,2.706055284916667
MIROC5,1.2567412399838718,2.6003126060000006
MPI-ESM-LR,-7.571407784873618,2.0767390528333336
MPI-ESM-MR,0.8849181243955062,1.9446156019166667
MRI-CGCM3,2.758310902464678,1.4988317414166665
NorESM1-M,-1.1630327583498135,2.1741590291666664
NorESM1-ME,-0.026507799534791765,2.2378805365
bcc-csm1-1,-1.8296296549259017,1.9713866055
bcc-csm1-1-m,2.038640424007343,2.1115170789166666
inmcm4,-1.8547000955383863,0.9269242839166667
